Fs=100
t,x
71.76,490
71.77,484
71.78,516
71.79,530
71.8,467
71.81,490
71.82,488
71.83,491
71.84,479
71.85,487
71.86,483
71.87,476
71.88,492
71.89,519
71.9,660
71.91,710
71.92,541
71.93,378
71.94,369
71.95,420
71.96,431
71.97,473
71.98,493
71.99,537
72,515
72.01,523
72.02,509
72.03,545
72.04,542
72.05,550
72.06,587
72.07,603
72.08,591
72.09,588
72.1,562
72.11,559
72.12,551
72.13,495
72.14,496
72.15,511
72.16,488
72.17,453
72.18,481
72.19,482
72.2,444
72.21,493
72.22,474
72.23,489
72.24,465
72.25,478
72.26,493
72.27,483
72.28,487
72.29,484
72.3,486
72.31,513
72.32,492
72.33,460
72.34,488
72.35,493
72.36,494
72.37,477
72.38,493
72.39,488
72.4,463
72.41,466
72.42,557
72.43,706
72.44,644
72.45,470
72.46,377
72.47,399
72.48,427
72.49,463
72.5,489
72.51,512
72.52,506
72.53,516
72.54,531
72.55,544
72.56,551
72.57,557
72.58,568
72.59,568
72.6,600
72.61,585
72.62,569
72.63,575
72.64,572
72.65,528
72.66,512
72.67,483
72.68,498
72.69,483
72.7,457
72.71,504
72.72,495
72.73,471
72.74,476
72.75,456
72.76,474
72.77,511
72.78,498
72.79,463
72.8,478
72.81,499
72.82,494
72.83,489
72.84,473
72.85,520
72.86,476
72.87,487
72.88,479
72.89,497
72.9,467
72.91,499
72.92,494
72.93,482
72.94,476
72.95,579
72.96,707
72.97,632
72.98,469
72.99,368
73,372
73.01,446
73.02,453
73.03,487
73.04,521
73.05,508
73.06,518
73.07,519
73.08,515
73.09,558
73.1,536
73.11,555
73.12,543
73.13,547
73.14,603
73.15,576
73.16,585
73.17,539
73.18,522
73.19,501
73.2,492
73.21,515
73.22,479
73.23,486
73.24,500
73.25,467
73.26,479
73.27,484
73.28,485
73.29,476
73.3,493
73.31,473
73.32,485
73.33,498
73.34,496
73.35,500
73.36,474
73.37,494
73.38,521
73.39,504
73.4,467
73.41,460
73.42,461
73.43,542
73.44,481
73.45,472
73.46,475
73.47,486
73.48,502
73.49,590
73.5,760
73.51,671
73.52,455
73.53,380
73.54,371
73.55,423
73.56,453
73.57,473
73.58,486
73.59,542
73.6,510
73.61,539
73.62,532
73.63,535
73.64,563
73.65,556
73.66,580
73.67,584
73.68,609
73.69,591
73.7,541
73.71,558
73.72,509
73.73,540
73.74,471
73.75,498
73.76,462
73.77,465
73.78,483
73.79,470
73.8,439
73.81,484
73.82,481
73.83,485
73.84,452
73.85,496
73.86,455
73.87,480
73.88,501
73.89,504
73.9,489
73.91,482
73.92,474
73.93,496
73.94,533
73.95,488
73.96,507
73.97,480
73.98,485
73.99,484
74,496
74.01,425
74.02,515
74.03,492
74.04,561
74.05,668
74.06,712
74.07,527
74.08,358
74.09,363
74.1,423
74.11,460
74.12,478
74.13,499
74.14,513
74.15,510
74.16,513
74.17,499
74.18,539
74.19,568
74.2,557
74.21,584
74.22,581
74.23,575
74.24,576
74.25,527
74.26,569
74.27,563
74.28,529
74.29,504
74.3,496
74.31,469
74.32,456
74.33,478
74.34,487
74.35,475
74.36,475
74.37,470
74.38,473
74.39,468
74.4,482
74.41,464
74.42,503
74.43,492
74.44,493
74.45,479
74.46,501
74.47,488
74.48,522
74.49,491
74.5,476
74.51,489
74.52,486
74.53,489
74.54,493
74.55,467
74.56,500
74.57,460
74.58,532
74.59,622
74.6,670
74.61,542
74.62,423
74.63,386
74.64,391
74.65,429
74.66,459
74.67,493
74.68,511
74.69,531
74.7,526
74.71,532
74.72,533
74.73,560
74.74,567
74.75,562
74.76,598
74.77,585
74.78,586
74.79,584
74.8,552
74.81,535
74.82,517
74.83,498
74.84,507
74.85,472
74.86,495
74.87,472
74.88,508
74.89,486
74.9,486
74.91,479
74.92,476
74.93,489
74.94,491
74.95,475
74.96,492
74.97,504
74.98,492
74.99,472
75,523
75.01,507
75.02,501
75.03,471
75.04,475
75.05,483
75.06,453
75.07,499
75.08,507
75.09,487
75.1,448
75.11,494
75.12,561
75.13,709
75.14,664
75.15,474
75.16,366
75.17,375
75.18,423
75.19,442
75.2,491
75.21,511
75.22,491
75.23,529
75.24,510
75.25,528
75.26,544
75.27,542
75.28,546
75.29,582
75.3,585
75.31,597
75.32,585
75.33,557
75.34,552
75.35,527
75.36,515
75.37,489
75.38,512
75.39,478
75.4,477
75.41,476
75.42,469
75.43,480
75.44,483
75.45,480
75.46,486
75.47,480
75.48,467
75.49,484
75.5,476
75.51,492
75.52,479
75.53,500
75.54,488
75.55,497
75.56,511
75.57,487
75.58,472
75.59,486
75.6,486
75.61,494
75.62,478
75.63,496
75.64,469
75.65,446
75.66,540
75.67,664
75.68,739
75.69,623
75.7,415
75.71,345
75.72,366
75.73,434
75.74,480
75.75,493
75.76,496
75.77,542
75.78,514
75.79,512
75.8,523
75.81,534
75.82,575
75.83,574
75.84,580
75.85,597
75.86,594
75.87,575
75.88,562
75.89,550
75.9,528
75.91,492
75.92,517
75.93,492
75.94,471
75.95,473
75.96,438
75.97,503
75.98,480
75.99,472
76,461
76.01,457
76.02,460
76.03,482
76.04,448
76.05,504
76.06,492
76.07,472
76.08,481
76.09,498
76.1,472
76.11,514
76.12,509
76.13,506
76.14,481
76.15,472
76.16,481
76.17,504
76.18,478
76.19,504
76.2,481
76.21,477
76.22,521
76.23,638
76.24,713
76.25,604
76.26,433
76.27,351
76.28,405
76.29,445
76.3,448
76.31,503
76.32,507
76.33,512
76.34,516
76.35,533
76.36,528
76.37,535
76.38,560
76.39,566
76.4,564
76.41,604
76.42,583
76.43,592
76.44,569
76.45,526
76.46,520
76.47,486
76.48,476
76.49,487
76.5,488
76.51,488
76.52,476
76.53,478
76.54,467
76.55,467
76.56,462
76.57,469
76.58,487
76.59,491
76.6,468
76.61,504
76.62,473
76.63,481
76.64,499
76.65,490
76.66,496
76.67,510
76.68,490
76.69,500
76.7,482
76.71,486
76.72,487
76.73,473
76.74,518
76.75,478
76.76,446
76.77,546
76.78,689
76.79,669
76.8,510
76.81,393
76.82,395
76.83,424
76.84,462
76.85,444
76.86,505
76.87,517
76.88,524
76.89,523
76.9,534
76.91,553
76.92,533
76.93,571
76.94,572
76.95,578
76.96,607
76.97,585
76.98,577
76.99,551
77,519
77.01,493
77.02,491
77.03,479
77.04,494
77.05,487
77.06,490
77.07,475
77.08,454
77.09,480
77.1,476
77.11,484
77.12,492
77.13,490
77.14,484
77.15,488
77.16,507
77.17,468
77.18,490
77.19,496
77.2,512
77.21,511
77.22,508
77.23,488
77.24,481
77.25,480
77.26,499
77.27,489
77.28,482
77.29,484
77.3,479
77.31,531
77.32,664
77.33,685
77.34,557
77.35,411
77.36,369
77.37,413
77.38,438
77.39,466
77.4,494
77.41,515
77.42,515
77.43,483
77.44,558
77.45,531
77.46,548
77.47,550
77.48,553
77.49,593
77.5,584
77.51,558
77.52,587
77.53,558
77.54,543
77.55,515
77.56,494
77.57,478
77.58,474
77.59,505
77.6,469
77.61,479
77.62,485
77.63,463
77.64,471
77.65,490
77.66,462
77.67,485
77.68,494
77.69,486
77.7,473
77.71,478
77.72,498
77.73,480
77.74,509
77.75,510
77.76,502
77.77,480
77.78,481
77.79,452
77.8,493
77.81,492
77.82,480
77.83,474
77.84,487
77.85,486
77.86,534
77.87,652
77.88,715
77.89,575
77.9,387
77.91,336
77.92,393
77.93,453
77.94,481
77.95,498
77.96,515
77.97,512
77.98,516
77.99,530
78,539
78.01,551
78.02,535
78.03,554
78.04,589
78.05,588
78.06,589
78.07,581
78.08,553
78.09,558
78.1,513
78.11,503
78.12,495
78.13,490
78.14,471
78.15,491
78.16,484
78.17,481
78.18,478
78.19,492
78.2,467
78.21,473
78.22,486
78.23,489
78.24,473
78.25,469
78.26,492
78.27,488
78.28,504
78.29,502
78.3,487
78.31,507
78.32,513
78.33,495
78.34,508
78.35,478
78.36,491
78.37,489
78.38,487
78.39,467
78.4,505
78.41,501
78.42,426
78.43,534
78.44,680
78.45,750
78.46,598
78.47,417
78.48,331
78.49,391
78.5,432
78.51,459
78.52,504
78.53,511
78.54,511
78.55,522
78.56,518
78.57,526
78.58,543
78.59,546
78.6,582
78.61,580
78.62,575
78.63,589
78.64,585
78.65,539
78.66,558
78.67,525
78.68,518
78.69,490
78.7,482
78.71,483
78.72,489
78.73,470
78.74,446
78.75,487
78.76,487
78.77,476
78.78,469
78.79,487
78.8,459
78.81,500
78.82,481
78.83,487
78.84,499
78.85,500
78.86,483
78.87,493
78.88,507
78.89,541
78.9,488
78.91,510
78.92,488
78.93,476
78.94,486
78.95,475
78.96,504
78.97,469
78.98,492
78.99,489
79,507
79.01,636
79.02,705
79.03,596
79.04,437
79.05,360
79.06,408
79.07,448
79.08,472
79.09,492
79.1,500
79.11,530
79.12,522
79.13,524
79.14,508
79.15,551
79.16,571
79.17,538
79.18,598
79.19,598
79.2,588
79.21,585
79.22,549
79.23,557
79.24,532
79.25,487
79.26,486
79.27,486
79.28,473
79.29,487
79.3,465
79.31,478
79.32,465
79.33,484
79.34,484
79.35,473
79.36,485
79.37,483
79.38,475
79.39,473
79.4,484
79.41,482
79.42,485
79.43,480
79.44,535
79.45,507
79.46,497
79.47,478
79.48,479
79.49,484
79.5,486
79.51,505
79.52,492
79.53,493
79.54,473
79.55,518
79.56,627
79.57,679
79.58,563
79.59,424
79.6,377
79.61,399
79.62,445
79.63,466
79.64,497
79.65,501
79.66,522
79.67,519
79.68,521
79.69,519
79.7,557
79.71,559
79.72,555
79.73,579
79.74,590
79.75,575
79.76,591
79.77,562
79.78,545
79.79,511
79.8,524
79.81,496
79.82,482
79.83,457
79.84,466
79.85,483
79.86,470
79.87,455
79.88,483
79.89,500
79.9,487
79.91,460
79.92,460
79.93,498
79.94,471
79.95,489
79.96,472
79.97,491
79.98,494
79.99,520
80,504
80.01,488
80.02,467
80.03,482
80.04,475
80.05,480
80.06,491
80.07,488
80.08,509
80.09,475
80.1,460
80.11,621
80.12,730
80.13,635
80.14,471
80.15,342
80.16,375
80.17,418
80.18,458
80.19,500
80.2,514
80.21,510
80.22,525
80.23,513
80.24,540
80.25,525
80.26,550
80.27,560
80.28,571
80.29,596
80.3,582
80.31,580
80.32,572
80.33,558
80.34,512
80.35,500
80.36,487
80.37,486
80.38,490
80.39,477
80.4,477
80.41,489
80.42,461
80.43,456
80.44,487
80.45,482
80.46,475
80.47,478
80.48,477
80.49,467
80.5,491
80.51,484
80.52,466
80.53,501
80.54,504
80.55,508
80.56,519
80.57,495
80.58,475
80.59,481
80.6,484
80.61,466
80.62,480
80.63,502
80.64,510
80.65,450
80.66,488
80.67,538
80.68,701
80.69,696
80.7,543
80.71,397
80.72,355
80.73,370
80.74,438
80.75,475
80.76,510
80.77,500
80.78,519
80.79,523
80.8,514
80.81,539
80.82,539
80.83,557
80.84,561
80.85,579
80.86,630
80.87,576
80.88,593
80.89,555
80.9,547
80.91,518
80.92,504
80.93,473
80.94,480
80.95,492
80.96,470
80.97,490
80.98,483
80.99,440
81,489
81.01,475
81.02,456
81.03,467
81.04,488
81.05,475
81.06,479
81.07,473
81.08,479
81.09,484
81.1,504
81.11,481
81.12,496
81.13,512
81.14,500
81.15,486
81.16,473
81.17,493
81.18,504
81.19,478
81.2,506
81.21,485
81.22,476
81.23,480
81.24,496
81.25,606
81.26,780
81.27,630
81.28,440
81.29,348
81.3,374
81.31,421
81.32,449
81.33,500
81.34,526
81.35,528
81.36,524
81.37,529
81.38,513
81.39,525
81.4,545
81.41,592
81.42,598
81.43,591
81.44,595
81.45,568
81.46,571
81.47,556
81.48,510
81.49,518
81.5,506
81.51,487
81.52,490
81.53,483
81.54,487
81.55,454
81.56,477
81.57,466
81.58,467
81.59,502
81.6,485
81.61,480
81.62,488
81.63,481
81.64,492
81.65,480
81.66,500
81.67,494
81.68,481
81.69,504
81.7,496
81.71,502
81.72,489
81.73,461
81.74,499
81.75,478
81.76,482
81.77,499
81.78,497
81.79,480
81.8,535
81.81,663
81.82,662
81.83,492
81.84,413
81.85,368
81.86,401
81.87,458
81.88,469
81.89,512
81.9,524
81.91,543
81.92,505
81.93,536
81.94,518
81.95,566
81.96,561
81.97,557
81.98,595
81.99,601
82,591
82.01,586
82.02,549
82.03,542
82.04,523
82.05,489
82.06,503
82.07,492
82.08,475
82.09,479
82.1,477
82.11,489
82.12,473
82.13,459
82.14,488
82.15,487
82.16,494
82.17,474
82.18,471
82.19,479
82.2,474
82.21,503
82.22,462
82.23,510
82.24,517
82.25,493
82.26,487
82.27,499
82.28,492
82.29,492
82.3,478
82.31,512
82.32,489
82.33,488
82.34,458
82.35,504
82.36,638
82.37,720
82.38,608
82.39,408
82.4,353
82.41,401
82.42,419
82.43,463
82.44,504
82.45,502
82.46,518
82.47,502
82.48,533
82.49,540
82.5,540
82.51,551
82.52,567
82.53,567
82.54,609
82.55,575
82.56,562
82.57,573
82.58,544
82.59,516
82.6,493
82.61,524
82.62,498
82.63,480
82.64,474
82.65,472
82.66,474
82.67,474
82.68,477
82.69,486
82.7,474
82.71,481
82.72,484
82.73,475
82.74,484
82.75,491
82.76,499
82.77,484
82.78,504
82.79,503
82.8,512
82.81,512
82.82,503
82.83,481
82.84,496
82.85,495
82.86,477
82.87,485
82.88,505
82.89,467
82.9,458
82.91,535
82.92,671
82.93,743
82.94,592
82.95,390
82.96,334
82.97,392
82.98,452
82.99,476
83,497
83.01,500
83.02,511
83.03,519
83.04,513
83.05,521
83.06,530
83.07,565
83.08,570
83.09,581
83.1,572
83.11,600
83.12,582
83.13,554
83.14,535
83.15,534
83.16,498
83.17,489
83.18,495
83.19,460
83.2,474
83.21,478
83.22,454
83.23,496
83.24,451
83.25,446
83.26,470
83.27,476
83.28,476
83.29,481
83.3,487
83.31,483
83.32,487
83.33,495
83.34,446
83.35,504
83.36,513
83.37,504
83.38,501
83.39,486
83.4,489
83.41,472
83.42,482
83.43,496
83.44,502
83.45,498
83.46,473
83.47,515
83.48,619
83.49,730
83.5,605
83.51,448
83.52,357
83.53,408
83.54,450
83.55,460
83.56,493
83.57,505
83.58,487
83.59,524
83.6,521
83.61,548
83.62,538
83.63,557
83.64,574
83.65,590
83.66,571
83.67,604
83.68,578
83.69,570
83.7,545
83.71,513
83.72,484
83.73,503
83.74,489
83.75,461
83.76,465
83.77,463
83.78,477
83.79,484
83.8,479
83.81,478
83.82,471
83.83,489
83.84,476
83.85,501
83.86,467
83.87,505
83.88,499
83.89,483
83.9,471
83.91,516
83.92,481
83.93,483
83.94,487
83.95,465
83.96,499
83.97,492
83.98,472
83.99,471
84,476
84.01,465
84.02,588
84.03,708
84.04,639
84.05,475
84.06,367
84.07,371
84.08,431
84.09,435
84.1,499
84.11,501
84.12,506
84.13,518
84.14,528
84.15,534
84.16,543
84.17,542
84.18,548
84.19,566
84.2,585
84.21,588
84.22,593
84.23,569
84.24,536
84.25,526
84.26,521
84.27,503
84.28,510
84.29,471
84.3,492
84.31,469
84.32,492
84.33,478
84.34,481
84.35,510
84.36,481
84.37,504
84.38,485
84.39,465
84.4,476
84.41,480
84.42,484
84.43,492
84.44,507
84.45,508
84.46,529
84.47,504
84.48,479
84.49,481
84.5,480
84.51,480
84.52,480
84.53,489
84.54,490
84.55,455
84.56,498
84.57,642
84.58,745
84.59,579
84.6,418
84.61,357
84.62,384
84.63,448
84.64,461
84.65,484
84.66,521
84.67,527
84.68,514
84.69,519
84.7,541
84.71,551
84.72,555
84.73,561
84.74,569
84.75,594
84.76,606
84.77,574
84.78,559
84.79,562
84.8,540
84.81,507
84.82,491
84.83,496
84.84,467
84.85,473
84.86,475
84.87,476
84.88,466
84.89,464
84.9,453
84.91,466
84.92,484
84.93,491
84.94,452
84.95,475
84.96,492
84.97,476
84.98,513
84.99,495
85,496
85.01,505
85.02,520
85.03,478
85.04,489
85.05,483
85.06,501
85.07,487
85.08,499
85.09,504
85.1,499
85.11,450
85.12,503
85.13,650
85.14,781
85.15,639
85.16,401
85.17,329
85.18,359
85.19,440
85.2,468
85.21,499
85.22,511
85.23,510
85.24,518
85.25,533
85.26,519
85.27,540
85.28,527
85.29,534
85.3,595
85.31,591
85.32,605
85.33,589
85.34,573
85.35,558
85.36,525
85.37,512
85.38,502
85.39,453
85.4,473
85.41,468
85.42,496
85.43,475
85.44,468
85.45,477
85.46,468
85.47,479
85.48,489
85.49,438
85.5,483
85.51,486
85.52,475
85.53,511
85.54,500
85.55,499
85.56,512
85.57,499
85.58,509
85.59,473
85.6,480
85.61,480
85.62,481
85.63,480
85.64,499
85.65,474
85.66,477
85.67,477
85.68,556
85.69,664
85.7,687
85.71,531
85.72,401
85.73,375
85.74,409
85.75,430
85.76,468
85.77,488
85.78,524
85.79,522
85.8,507
85.81,526
85.82,545
85.83,552
85.84,564
85.85,583
85.86,592
85.87,574
85.88,607
85.89,575
85.9,548
85.91,552
85.92,494
85.93,516
85.94,491
85.95,479
85.96,459
85.97,476
85.98,467
85.99,489
86,473
86.01,466
86.02,472
86.03,488
86.04,491
86.05,477
86.06,460
86.07,489
86.08,497
86.09,468
86.1,513
86.11,512
86.12,477
86.13,478
86.14,485
86.15,485
86.16,471
86.17,470
86.18,481
86.19,488
86.2,442
86.21,462
86.22,474
86.23,653
86.24,746
86.25,572
86.26,431
86.27,338
86.28,398
86.29,461
86.3,428
86.31,528
86.32,533
86.33,527
86.34,517
86.35,544
86.36,553
86.37,576
86.38,572
86.39,559
86.4,582
86.41,593
86.42,610
86.43,586
86.44,571
86.45,535
86.46,531
86.47,493
86.48,491
86.49,499
86.5,503
86.51,479
86.52,484
86.53,470
86.54,465
86.55,482
86.56,487
86.57,480
86.58,493
86.59,483
86.6,473
86.61,479
86.62,479
86.63,483
86.64,497
86.65,508
86.66,517
86.67,504
86.68,489
86.69,496
86.7,473
86.71,484
86.72,470
86.73,513
86.74,497
86.75,487
86.76,478
86.77,559
86.78,690
86.79,688
86.8,538
86.81,371
86.82,350
86.83,410
86.84,464
86.85,474
86.86,499
86.87,489
86.88,541
86.89,509
86.9,518
86.91,546
86.92,526
86.93,546
86.94,557
86.95,583
86.96,593
86.97,589
86.98,552
86.99,565
87,544
87.01,514
87.02,520
87.03,504
87.04,487
87.05,467
87.06,487
87.07,468
87.08,473
87.09,466
87.1,478
87.11,467
87.12,477
87.13,480
87.14,502
87.15,463
87.16,476
87.17,485
87.18,492
87.19,478
87.2,487
87.21,502
87.22,503
87.23,512
87.24,486
87.25,480
87.26,483
87.27,478
87.28,489
87.29,472
87.3,492
87.31,494
87.32,446
87.33,551
87.34,659
87.35,739
87.36,627
87.37,396
87.38,336
87.39,370
87.4,436
87.41,467
87.42,492
87.43,493
87.44,522
87.45,523
87.46,528
87.47,519
87.48,528
87.49,552
87.5,566
87.51,591
87.52,595
87.53,603
87.54,581
87.55,558
87.56,547
87.57,511
87.58,505
87.59,487
87.6,494
87.61,497
87.62,463
87.63,463
87.64,463
87.65,460
87.66,494
87.67,465
87.68,465
87.69,485
87.7,474
87.71,468
87.72,481
87.73,493
87.74,472
87.75,479
87.76,503
87.77,500
87.78,505
87.79,523
87.8,485
87.81,476
87.82,487
87.83,488
87.84,477
87.85,495
87.86,502
87.87,479
87.88,461
87.89,480
87.9,582
87.91,706
87.92,700
87.93,483
87.94,363
87.95,377
87.96,423
87.97,423
87.98,488
87.99,515
88,488
88.01,529
88.02,539
88.03,526
88.04,545
88.05,546
88.06,560
88.07,578
88.08,583
88.09,579
88.1,591
88.11,593
88.12,552
88.13,539
88.14,509
88.15,502
88.16,492
88.17,472
88.18,484
88.19,475
88.2,444
88.21,474
88.22,475
88.23,467
88.24,485
88.25,483
88.26,495
88.27,479
88.28,483
88.29,462
88.3,480
88.31,481
88.32,497
88.33,513
88.34,524
88.35,504
88.36,478
88.37,464
88.38,479
88.39,480
88.4,514
88.41,480
88.42,499
88.43,467
88.44,486
88.45,583
88.46,738
88.47,626
88.48,454
88.49,397
88.5,385
88.51,440
88.52,442
88.53,473
88.54,510
88.55,528
88.56,521
88.57,519
88.58,536
88.59,541
88.6,535
88.61,561
88.62,578
88.63,590
88.64,604
88.65,583
88.66,559
88.67,535
88.68,510
88.69,512
88.7,494
88.71,492
88.72,473
88.73,480
88.74,475
88.75,481
88.76,489
88.77,464
88.78,502
88.79,463
88.8,475
88.81,487
88.82,482
88.83,469
88.84,495
88.85,487
88.86,496
88.87,501
88.88,490
88.89,504
88.9,498
88.91,478
88.92,500
88.93,465
88.94,475
88.95,494
88.96,487
88.97,484
88.98,467
88.99,498
89,627
89.01,716
89.02,639
89.03,438
89.04,361
89.05,371
89.06,439
89.07,454
89.08,486
89.09,493
89.1,528
89.11,531
89.12,503
89.13,515
89.14,543
89.15,518
89.16,572
89.17,575
89.18,587
89.19,575
89.2,587
89.21,587
89.22,524
89.23,512
89.24,516
89.25,487
89.26,480
89.27,487
89.28,485
89.29,475
89.3,486
89.31,470
89.32,482
89.33,494
89.34,483
89.35,477
89.36,463
89.37,473
89.38,474
89.39,505
89.4,495
89.41,508
89.42,479
89.43,480
89.44,513
89.45,498
89.46,514
89.47,481
89.48,467
89.49,498
89.5,463
89.51,485
89.52,489
89.53,497
89.54,477
89.55,503
89.56,619
89.57,758
89.58,681
89.59,468
89.6,369
89.61,390
89.62,416
89.63,453
89.64,498
89.65,501
89.66,494
89.67,508
89.68,511
89.69,525
89.7,552
89.71,553
89.72,541
89.73,583
89.74,609
89.75,605
89.76,582
89.77,534
89.78,558
89.79,522
89.8,524
89.81,510
89.82,499
89.83,483
89.84,481
89.85,455
89.86,477
89.87,464
89.88,503
89.89,483
89.9,486
89.91,465
89.92,472
89.93,488
89.94,488
89.95,479
89.96,502
89.97,480
89.98,489
89.99,487
90,508
90.01,507
90.02,510
90.03,480
90.04,468
90.05,492
90.06,455
90.07,489
90.08,497
90.09,487
90.1,481
90.11,473
90.12,593
90.13,727
90.14,634
90.15,466
90.16,355
90.17,393
90.18,404
90.19,455
90.2,504
90.21,509
90.22,504
90.23,493
90.24,527
90.25,521
90.26,547
90.27,548
90.28,566
90.29,551
90.3,595
90.31,579
90.32,574
90.33,553
90.34,553
90.35,523
90.36,483
90.37,529
90.38,483
90.39,475
90.4,471
90.41,485
90.42,487
90.43,508
90.44,480
90.45,462
90.46,509
90.47,480
90.48,493
90.49,485
90.5,494
90.51,518
90.52,480
90.53,487
90.54,486
90.55,483
90.56,504
90.57,489
90.58,505
90.59,472
90.6,484
90.61,457
90.62,501
90.63,487
90.64,496
90.65,477
90.66,461
90.67,483
90.68,609
90.69,705
90.7,608
90.71,423
90.72,359
90.73,385
90.74,424
90.75,480
90.76,494
90.77,503
90.78,512
90.79,504
90.8,531
90.81,519
90.82,554
90.83,529
90.84,534
90.85,556
90.86,578
90.87,572
90.88,558
90.89,542
90.9,574
90.91,523
90.92,505
90.93,509
90.94,480
90.95,483
90.96,458
90.97,496
90.98,427
90.99,481
91,499
91.01,495
91.02,476
91.03,488
91.04,469
91.05,451
91.06,523
91.07,503
91.08,503
91.09,458
91.1,500
91.11,524
91.12,524
91.13,527
91.14,526
91.15,501
91.16,487
91.17,502
91.18,524
91.19,511
91.2,515
91.21,499
91.22,530
91.23,512
91.24,503
91.25,664
91.26,688
91.27,582
91.28,446
91.29,382
91.3,422
91.31,464
91.32,492
91.33,497
91.34,528
91.35,532
91.36,526
91.37,521
91.38,547
91.39,542
91.4,548
91.41,553
91.42,583
91.43,569
91.44,594
91.45,552
91.46,559
91.47,541
91.48,507
91.49,509
91.5,467
91.51,504
91.52,491
91.53,481
91.54,466
91.55,455
91.56,493
91.57,476
91.58,481
91.59,459
91.6,492
91.61,489
91.62,489
91.63,483
91.64,479
91.65,468
91.66,493
91.67,489
91.68,491
91.69,492
91.7,493
91.71,536
91.72,502
91.73,471
91.74,492
91.75,474
91.76,484
91.77,481
91.78,513
91.79,496
91.8,455
91.81,485
91.82,613
91.83,735
91.84,614
91.85,424
91.86,374
91.87,360
91.88,433
91.89,472
91.9,492
91.91,504
91.92,507
91.93,489
91.94,527
91.95,532
91.96,547
91.97,543
91.98,529
91.99,597
92,588
92.01,595
92.02,581
92.03,573
92.04,551
92.05,543
92.06,485
92.07,490
92.08,491
92.09,509
92.1,489
92.11,477
92.12,462
92.13,481
92.14,468
92.15,480
92.16,467
92.17,465
92.18,505
92.19,474
92.2,477
92.21,478
92.22,479
92.23,484
92.24,464
92.25,518
92.26,492
92.27,527
92.28,489
92.29,512
92.3,475
92.31,481
92.32,471
92.33,494
92.34,484
92.35,483
92.36,502
92.37,484
92.38,453
92.39,503
92.4,680
92.41,723
92.42,543
92.43,375
92.44,353
92.45,411
92.46,424
92.47,483
92.48,501
92.49,515
92.5,514
92.51,519
92.52,510
92.53,524
92.54,531
92.55,584
92.56,587
92.57,583
92.58,598
92.59,613
92.6,594
92.61,575
92.62,547
92.63,546
92.64,498
92.65,503
92.66,486
92.67,459
92.68,482
92.69,474
92.7,472
92.71,451
92.72,459
92.73,482
92.74,482
92.75,463
92.76,482
92.77,473
92.78,491
92.79,476
92.8,467
92.81,484
92.82,511
92.83,488
92.84,507
92.85,498
92.86,517
92.87,481
92.88,473
92.89,489
92.9,490
92.91,480
92.92,487
92.93,508
92.94,496
92.95,456
92.96,534
92.97,657
92.98,693
92.99,550
93,408
93.01,356
93.02,403
93.03,447
93.04,465
93.05,493
93.06,503
93.07,511
93.08,527
93.09,527
93.1,535
93.11,527
93.12,580
93.13,575
93.14,593
93.15,602
93.16,602
93.17,583
93.18,576
93.19,524
93.2,509
93.21,512
93.22,495
93.23,501
93.24,473
93.25,457
93.26,461
93.27,474
93.28,471
93.29,489
93.3,478
93.31,461
93.32,481
93.33,485
93.34,469
93.35,465
93.36,500
93.37,499
93.38,508
93.39,489
93.4,495
93.41,503
93.42,477
93.43,478
93.44,488
93.45,486
93.46,501
93.47,481
93.48,480
93.49,491
93.5,440
93.51,509
93.52,640
93.53,724
93.54,591
93.55,417
93.56,361
93.57,396
93.58,428
93.59,427
93.6,496
93.61,510
93.62,510
93.63,532
93.64,519
93.65,533
93.66,543
93.67,544
93.68,566
93.69,578
93.7,571
93.71,595
93.72,588
93.73,581
93.74,539
93.75,537
93.76,508
93.77,469
93.78,480
93.79,472
93.8,484
93.81,489
93.82,475
93.83,458
93.84,450
93.85,487
93.86,473
93.87,482
93.88,491
93.89,489
93.9,492
93.91,495
93.92,486
93.93,483
93.94,493
93.95,504
93.96,527
93.97,491
93.98,470
93.99,476
94,466
94.01,507
94.02,493
94.03,488
94.04,489
94.05,471
94.06,467
94.07,629
94.08,760
94.09,664
94.1,468
94.11,350
94.12,342
94.13,430
94.14,456
94.15,507
94.16,487
94.17,508
94.18,514
94.19,518
94.2,524
94.21,540
94.22,563
94.23,565
94.24,576
94.25,577
94.26,578
94.27,594
94.28,581
94.29,558
94.3,542
94.31,519
94.32,501
94.33,489
94.34,482
94.35,485
94.36,470
94.37,473
94.38,482
94.39,474
94.4,469
94.41,462
94.42,477
94.43,475
94.44,472
94.45,489
94.46,482
94.47,466
94.48,504
94.49,463
94.5,502
94.51,501
94.52,508
94.53,518
94.54,464
94.55,476
94.56,477
94.57,465
94.58,490
94.59,495
94.6,507
94.61,491
94.62,463
94.63,532
94.64,668
94.65,735
94.66,614
94.67,404
94.68,338
94.69,385
94.7,432
94.71,462
94.72,480
94.73,512
94.74,507
94.75,513
94.76,518
94.77,519
94.78,551
94.79,536
94.8,564
94.81,585
94.82,585
94.83,587
94.84,589
94.85,569
94.86,535
94.87,524
94.88,518
94.89,494
94.9,482
94.91,463
94.92,468
94.93,491
94.94,485
94.95,466
94.96,466
94.97,477
94.98,482
94.99,484
95,480
95.01,478
95.02,496
95.03,505
95.04,472
95.05,504
95.06,505
95.07,477
95.08,514
95.09,496
95.1,491
95.11,483
95.12,487
95.13,496
95.14,498
